,Grid_Lat,Grid_Lon,is_built
0,-8.727863129007563,125.27915809205146,0
1,-8.773053173222198,125.27943313966338,0
2,-8.818243100920643,125.27970966342538,0
3,-8.727587496738568,125.32457781153649,0
4,-8.772776092205333,125.32485832845772,0
5,-8.817964570820356,125.3251403508778,0
6,-8.863152931996822,125.32542387968807,0
7,-8.908341175148152,125.325708915785,0
8,-8.953529299687997,125.32599546007,0
9,-8.727306437717258,125.36999602640988,0
10,-8.772493555914794,125.370282011754,0
11,-8.817680556918463,125.3705695319408,0
12,-8.862867440139565,125.37085858787891,0
13,-8.908054204989657,125.3711491804822,0
14,-8.953240850880498,125.37144131066955,0
15,-8.681834223455715,125.41512281774214,0
16,-8.727019952819127,125.415412707345,0
17,-8.772205565230802,125.41570416020848,0
18,-8.817391060099911,125.41599717725327,0
19,-8.862576436835852,125.41629175940548,0
20,-8.907761694848253,125.4165879075962,0
21,-8.952946833546964,125.41688562276188,0
22,-8.68154384751746,125.4605324981353,0
23,-8.771912121050503,125.46112474448243,0
24,-8.817096081266676,125.46142325745932,0
25,-8.86227992299247,125.46172336489435,0
26,-8.90746364563556,125.46202506773608,0
27,-8.681248076004254,125.50594058688506,0
28,-8.86197789953331,125.50715337497742,0
29,-8.7580191,125.2056292,1
30,-8.9252133,125.3972962,1
31,-8.831003,125.3750044,1
32,-8.8563686,125.475838,1
33,-8.7537383,125.3959263,1
34,-8.8007631,125.4269662,1
35,-8.7588973,125.3552035,1
36,-8.7503142,125.3240529,1
37,-8.7254359,125.4368263,1
38,-8.8116976,125.3186928,1
39,-8.864605,125.3184177,1
40,-8.6760287,125.4207544,1
